쉼터명,쉼터 종류,쉼터 유형,주소,운영시간,휴무일,운영시작일,운영종료일,설치장소,면적,이용가능인원,냉난방기,추천날씨,실내/외,Wi-Fi,충전시설,공기정화기,decimalLatitude,decimalLongitude
양화진경로당,한파쉼터,노인시설,서울특별시 마포구 양화진길 43,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,128,35,Y,"['한파', '눈']",실내,,,,37.54669275,126.9124094
오칠경로당,한파쉼터,노인시설,서울특별시 마포구 월드컵로23길 18-5 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,65,60,Y,"['한파', '눈']",실내,,,,37.55705021,126.9074898
망원2동제1경로당,한파쉼터,노인시설,서울특별시 마포구 월드컵로31길 69,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,75,50,Y,"['한파', '눈']",실내,,,,37.56027006,126.901207
연남경로당,한파쉼터,노인시설,서울특별시 마포구 동교로41길 36,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,91.77,22,Y,"['한파', '눈']",실내,,,,37.56385775,126.9234261
성산1동1경로당,한파쉼터,노인시설,서울특별시 마포구 월드컵북로15안길 26,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,149,14,Y,"['한파', '눈']",실내,,,,37.56275744,126.9109478
마포구청 지하1층 다목적체육실,한파쉼터,기타,서울특별시 마포구 월드컵로 212,평일: 09:00:00 ~ 18:00:00,"일요일, 공휴일",2025-01-24,2025-03-15,,203,61,Y,"['한파', '눈']",실내,,,,37.56631284,126.9016157
백합경로당,한파쉼터,노인시설,서울특별시 마포구 월드컵로 215,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,122,36,Y,"['한파', '눈']",실내,,,,37.5655,126.9003702
무리울새마을경로당,한파쉼터,노인시설,서울특별시 마포구 월드컵북로 198-17 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,175,53,Y,"['한파', '눈']",실내,,,,37.56889089,126.9072215
오목(구립)경로당,한파쉼터,노인시설,서울특별시 양천구 오목로 313,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,153.2,20,Y,"['한파', '눈']",실내,,,,37.52522619,126.8722304
목1동주민센터,한파쉼터,주민센터,서울특별시 양천구 목동서로 192,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,230,50,Y,"['한파', '눈']",실내,,,,37.53036563,126.8711898
목동문화체육센터,한파쉼터,체육시설,서울특별시 양천구 목동중앙본로 73,평일: 06:00:00 ~ 21:50:00,"일요일, 공휴일",2024-11-15,2025-03-15,,678,80,Y,"['한파', '눈']",실내,,,,37.54280838,126.8690876
목2동주민센터,한파쉼터,주민센터,서울특별시 양천구 목동중앙본로 120,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,600,100,Y,"['한파', '눈']",실내,,,,37.54614359,126.8717015
용왕(구립목2동)경로당,한파쉼터,노인시설,서울특별시 양천구 목동중앙로13나길 2,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,94.68,35,Y,"['한파', '눈']",실내,,,,,
새말(구립)경로당,한파쉼터,노인시설,서울특별시 양천구 목동중앙본로2길 13-11 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,132.82,45,Y,"['한파', '눈']",실내,,,,37.53980215,126.8701069
양화(구립)경로당,한파쉼터,노인시설,서울특별시 양천구 목동중앙북로16길 34-4 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,93.15,23,Y,"['한파', '눈']",실내,,,,37.54473081,126.8736112
월촌(구립)경로당,한파쉼터,노인시설,서울특별시 양천구 목동중앙본로28길 37,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,68.12,30,Y,"['한파', '눈']",실내,,,,37.54330474,126.8724665
목3동주민센터,한파쉼터,주민센터,서울특별시 양천구 목동중앙남로16나길 55,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,64,20,Y,"['한파', '눈']",실내,,,,37.54474118,126.8644362
한두(구립)경로당,한파쉼터,노인시설,서울특별시 양천구 목동중앙북로8라길 28,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,106.3,30,Y,"['한파', '눈']",실내,,,,37.54656245,126.8636496
백석(구립)경로당,한파쉼터,노인시설,서울특별시 양천구 목동중앙북로8길 76,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,102.42,30,Y,"['한파', '눈']",실내,,,,37.54533291,126.8649445
나말(구립)경로당,한파쉼터,노인시설,서울특별시 양천구 목동중앙남로 97,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,94.68,25,Y,"['한파', '눈']",실내,,,,37.54186688,126.8642599
미감도서관,한파쉼터,문화시설,서울특별시 양천구 목동중앙남로 57-10 ,평일: 09:00:00 ~ 18:00:00,"일요일, 공휴일",2024-11-15,2025-03-15,,266.76,18,Y,"['한파', '눈']",실내,,,,37.5389695,126.8654889
목4동주민센터,한파쉼터,주민센터,서울특별시 양천구 목동중앙로 25,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,737,63,Y,"['한파', '눈']",실내,,,,37.53244164,126.8684229
마장(목4동구립)경로당,한파쉼터,노인시설,서울특별시 양천구 목동중앙서로8길 23,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,143.22,36,Y,"['한파', '눈']",실내,,,,37.53162917,126.8663026
청산(구립)경로당,한파쉼터,노인시설,서울특별시 양천구 목동중앙남로3가길 68,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,94.68,24,Y,"['한파', '눈']",실내,,,,37.53872445,126.8644821
정목(구립)경로당,한파쉼터,노인시설,서울특별시 양천구 목동중앙남로4길 20,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,94.68,23,Y,"['한파', '눈']",실내,,,,37.53687852,126.8683382
목동어르신복지관,한파쉼터,복지회관,서울특별시 양천구 목동중앙로3길 21,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,82.5,20,Y,"['한파', '눈']",실내,,,,37.53646455,126.8692679
목5동주민센터,한파쉼터,주민센터,서울특별시 양천구 목동서로 41,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,310,50,Y,"['한파', '눈']",실내,,,,37.53718334,126.8817165
목마교육도서관,한파쉼터,문화시설,서울특별시 양천구 목동서로 41,평일: 09:00:00 ~ 22:00:00,"일요일, 공휴일",2024-11-15,2025-03-15,,543.14,21,Y,"['한파', '눈']",실내,,,,37.53718334,126.8817165
월성경로당,한파쉼터,노인시설,서울특별시 양천구 곰달래로11길 24,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,98.6,29,Y,"['한파', '눈']",실내,,,,37.53187492,126.8358348
신월1동주민센터,한파쉼터,주민센터,서울특별시 양천구 곰달래로1길 38,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,241,60,Y,"['한파', '눈']",실내,,,,37.53280626,126.8315273
신대(구립)경로당,한파쉼터,노인시설,서울특별시 양천구 곰달래로1길 37,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,177.66,44,Y,"['한파', '눈']",실내,,,,37.5326643,126.8313013
곰달래(구립)경로당,한파쉼터,노인시설,서울특별시 양천구 남부순환로63길 16-4 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,50,12,Y,"['한파', '눈']",실내,,,,37.52860985,126.8347819
신월2동주민센터,한파쉼터,주민센터,서울특별시 양천구 중앙로53길 47,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,544,100,Y,"['한파', '눈']",실내,,,,37.52497426,126.8445695
신곡(구립)경로당,한파쉼터,노인시설,서울특별시 양천구 중앙로55길 51,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,85.74,40,Y,"['한파', '눈']",실내,,,,37.52561949,126.8435589
당곡(구립)경로당,한파쉼터,노인시설,서울특별시 양천구 오목로 64-27 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,90.27,50,Y,"['한파', '눈']",실내,,,,37.52207723,126.8450163
중앙(구립)경로당,한파쉼터,노인시설,서울특별시 양천구 오목로 64-27 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,120,50,Y,"['한파', '눈']",실내,,,,37.52207723,126.8450163
서서울어르신복지관,한파쉼터,복지회관,서울특별시 양천구 가로공원로60가길 16,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,4.16,30,Y,"['한파', '눈']",실내,,,,37.53426106,126.8267655
신월3동주민센터,한파쉼터,주민센터,서울특별시 양천구 남부순환로54길 5,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,308,20,Y,"['한파', '눈']",실내,,,,37.53363175,126.8290822
경복(구립)경로당,한파쉼터,노인시설,서울특별시 양천구 남부순환로54길 55-20 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,98.6,60,Y,"['한파', '눈']",실내,,,,37.53090628,126.8256082
신남(구립)경로당,한파쉼터,노인시설,서울특별시 양천구 남부순환로56가길 13,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,223.23,47,Y,"['한파', '눈']",실내,,,,37.53125331,126.8302174
신원경로당(구립),한파쉼터,노인시설,서울특별시 양천구 남부순환로46길 12,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,100,54,Y,"['한파', '눈']",실내,,,,37.53399525,126.8278646
신월음악도서관,한파쉼터,문화시설,서울특별시 양천구 오목로5길 34,평일: 09:00:00 ~ 22:00:00,"일요일, 공휴일",2024-11-15,2025-03-15,,840.95,69,Y,"['한파', '눈']",실내,,,,37.52469581,126.8400811
신월4동주민센터,한파쉼터,주민센터,서울특별시 양천구 오목로5길 34,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,888,100,Y,"['한파', '눈']",실내,,,,37.52469581,126.8400811
태양(신월4동구립)경로당,한파쉼터,노인시설,서울특별시 양천구 오목로3길 34,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,99.54,44,Y,"['한파', '눈']",실내,,,,37.52427659,126.8385028
자양(구립)경로당,한파쉼터,노인시설,서울특별시 양천구 신월로11길 13,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,98.6,36,Y,"['한파', '눈']",실내,,,,37.51859716,126.8401244
밝은빛(구립)경로당,한파쉼터,노인시설,서울특별시 양천구 오목로 28-9 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,163.63,33,Y,"['한파', '눈']",실내,,,,37.52144143,126.8413801
소망(구립)경로당,한파쉼터,노인시설,서울특별시 양천구 오목로1길 10,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,222.73,45,Y,"['한파', '눈']",실내,,,,37.52212126,126.8380814
방아다리문학도서관,한파쉼터,문화시설,서울특별시 양천구 화곡로4길 10,평일: 09:00:00 ~ 22:00:00,"일요일, 공휴일",2024-11-15,2025-03-15,,294.85,25,Y,"['한파', '눈']",실내,,,,37.53858213,126.8271743
신월5동주민센터,한파쉼터,주민센터,서울특별시 양천구 화곡로4길 10,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,150,50,Y,"['한파', '눈']",실내,,,,37.53858213,126.8271743
수명(신월5동구립)경로당,한파쉼터,노인시설,서울특별시 양천구 화곡로5길 23,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,116.1,30,Y,"['한파', '눈']",실내,,,,37.54156574,126.8287468
신양(구립)경로당,한파쉼터,노인시설,서울특별시 양천구 남부순환로33길 38,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,99.78,30,Y,"['한파', '눈']",실내,,,,37.53833316,126.83146
신월6동주민센터,한파쉼터,주민센터,서울특별시 양천구 남부순환로83길 53,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,332,50,Y,"['한파', '눈']",실내,,,,37.5180156,126.8450865
신월문화체육센터,한파쉼터,체육시설,서울특별시 양천구 지양로 47,평일: 06:00:00 ~ 22:00:00,"일요일, 공휴일",2024-11-15,2025-03-15,,493,70,Y,"['한파', '눈']",실내,,,,37.51985566,126.8350649
해맞이역사도서관,한파쉼터,문화시설,서울특별시 양천구 지양로 37,평일: 09:00:00 ~ 22:00:00,"일요일, 공휴일",2024-11-15,2025-03-15,,"1,146.00",54,Y,"['한파', '눈']",실내,,,,37.51907417,126.835606
밝은내어르신복지센터,한파쉼터,복지회관,서울특별시 양천구 지양로14길 16,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,712.03,50,Y,"['한파', '눈']",실내,,,,37.52407667,126.8331986
신월7동주민센터,한파쉼터,주민센터,서울특별시 양천구 지양로14길 16,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,186,60,Y,"['한파', '눈']",실내,,,,37.52407667,126.8331986
늘푸른(신월7동구립)경로당,한파쉼터,노인시설,서울특별시 양천구 지양로10길 5,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,94.68,44,Y,"['한파', '눈']",실내,,,,37.52307368,126.8335207
신월약수(구립)경로당,한파쉼터,노인시설,서울특별시 양천구 지양로11길 16-16 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,80,31,Y,"['한파', '눈']",실내,,,,37.52182656,126.8307653
금실(구립)경로당,한파쉼터,노인시설,서울특별시 양천구 지양로7길 27-14 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,29,27,Y,"['한파', '눈']",실내,,,,37.51933895,126.831623
한울(구립)경로당,한파쉼터,노인시설,서울특별시 양천구 지양로7길 27-5 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,49.14,39,Y,"['한파', '눈']",실내,,,,37.51986129,126.8322801
지양(구립)경로당,한파쉼터,노인시설,서울특별시 양천구 지양로17길 15,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,146.3,25,Y,"['한파', '눈']",실내,,,,37.52265825,126.8281873
신정1동주민센터,한파쉼터,주민센터,서울특별시 양천구 중앙로32길 1,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,"2,184.00",200,Y,"['한파', '눈']",실내,,,,37.51857188,126.8542861
구립양명경로당,한파쉼터,노인시설,서울특별시 양천구 중앙로36길 6,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,100,50,Y,"['한파', '눈']",실내,,,,37.51930101,126.8543952
구립남부법마을경로당,한파쉼터,노인시설,서울특별시 양천구 은행정로6길 23,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,125,54,Y,"['한파', '눈']",실내,,,,37.5217908,126.8621681
신정2동주민센터,한파쉼터,주민센터,서울특별시 양천구 목동동로 154,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,60,15,Y,"['한파', '눈']",실내,,,,37.51921418,126.870674
단산(구립)경로당,한파쉼터,노인시설,서울특별시 양천구 신목로 58-12 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,230.4,38,Y,"['한파', '눈']",실내,,,,37.52016102,126.8739845
양천중앙도서관,한파쉼터,문화시설,서울특별시 양천구 신정로7길 81,평일: 09:00:00 ~ 22:00:00,"일요일, 공휴일",2024-11-15,2025-03-15,,"5,666.00",116,Y,"['한파', '눈']",실내,,,,37.51372539,126.8338175
신정3동주민센터,한파쉼터,주민센터,서울특별시 양천구 중앙로 209,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,"1,762.00",300,Y,"['한파', '눈']",실내,,,,37.51514715,126.8547892
꽃사슴(신정3동구립)경로당,한파쉼터,노인시설,서울특별시 양천구 중앙로29길 108-15 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,99.78,20,Y,"['한파', '눈']",실내,,,,37.52163597,126.8485322
다락골(구립)경로당,한파쉼터,노인시설,서울특별시 양천구 신정로 273-5 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,164.28,50,Y,"['한파', '눈']",실내,,,,37.5130805,126.8505084
개울건강도서관,한파쉼터,문화시설,서울특별시 양천구 중앙로52길 56,평일: 09:00:00 ~ 22:00:00,"일요일, 공휴일",2024-11-15,2025-03-15,,416.19,10,Y,"['한파', '눈']",실내,,,,37.52597518,126.8566021
신정4동주민센터,한파쉼터,주민센터,서울특별시 양천구 오목로34길 5,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,325,40,Y,"['한파', '눈']",실내,,,,37.52456036,126.855803
양목(신정4동구립)경로당,한파쉼터,노인시설,서울특별시 양천구 오목로46길 23,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,90.27,60,Y,"['한파', '눈']",실내,,,,37.5236202,126.8620241
양정(신정4동구립)경로당,한파쉼터,노인시설,서울특별시 양천구 은행정로7길 42,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,99.78,60,Y,"['한파', '눈']",실내,,,,37.52200204,126.8548382
양동(구립)경로당,한파쉼터,노인시설,서울특별시 양천구 신정중앙로2길 10-13 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,388.56,70,Y,"['한파', '눈']",실내,,,,37.52685499,126.8507695
청솔(구립)경로당,한파쉼터,노인시설,서울특별시 양천구 중앙로52길 73,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,99.78,40,Y,"['한파', '눈']",실내,,,,37.52642901,126.8586177
서부(구립)경로당,한파쉼터,노인시설,서울특별시 양천구 신정중앙로17길 15,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,215.2,60,Y,"['한파', '눈']",실내,,,,37.52830827,126.8599408
